234E,Rajarajeshwarinagara Gate,12.9361908,77.51639508,"[77.5126559939,12.9359533545]"
234E,"Bangalore Univercity Gate Mysore Road,MYSORE ROAD,IN FRONT OF UNIVERSITY GATE, RAILWAY BRIDGE",12.9359533545,77.5126559939,"[77.5056441966,12.9421360977]"
234E,"Ladies Hostel University Campus,BANGALORE UNIVERSITY,IN FRONT OF CIVIL ENGINEERING DEPARTMENT UNIVERSITY",12.9421360977,77.5056441966,"[77.5044993125,12.9438268952]"
234E,"Library University,BANGALORE UNIVERSITY,IN FRONT OF MUNESHWARA SWAMY TEMPLE",12.9438268952,77.5044993125,"[77.5010607205,12.9490639083]"
234E,"Bangalore University Administrative Block,BANGALORE UNIVERSITY,NEAR HEAD OFFICE BANGALORE UNIVERSITY",12.9490639083,77.5010607205,"[77.50015,12.95176]"
234E,University Quarters,12.95176,77.50015,"[77.49796,12.95199]"
234E,Koli Farm University Quatres,12.95199,77.49796,"[77.49131,12.95035]"
234E,Press Layout Ullal Road,12.95035,77.49131,"[77.48908,12.94946]"
234E,Amma ashrama cross,12.94946,77.48908,"[77.48675,12.95061]"
234E,Vidyanikethan Public School,12.95061,77.48675,"[77.48446,12.95135]"
234E,Manganahalli Cross,12.95135,77.48446,"[77.48018,12.95551]"
234E,Hullalu,12.95551,77.48018,"[77.47524,12.96243]"
234E,Hullala Upanagara,12.96243,77.47524,"[77.6035693,12.98368012]"
234F,Shivajinagar Bus Station,12.98368012,77.6035693,"[77.58816043,12.96459373]"
234F,Corporation,12.96459373,77.58816043,"[77.58425661,12.96393155]"
234F,Town Hall,12.96393155,77.58425661,"[77.576347,12.960407]"
234F,"Krishnarajendra Market,KR MARKET",12.960407,77.576347,"[77.56075,12.96162]"
234F,Sirsi Circle,12.96162,77.56075,"[77.55133839,12.95724423]"
234F,Azad Nagar,12.95724423,77.55133839,"[77.5437726449707,12.9540143067407]"
234F,"MCTC Bus Stand,BAPUJINAGAR",12.9540143067,77.543772645,"[77.51639508,12.9361908]"
234F,Rajarajeshwarinagara Gate,12.9361908,77.51639508,"[77.5126559939,12.9359533545]"
234F,"Bangalore Univercity Gate Mysore Road,MYSORE ROAD,IN FRONT OF UNIVERSITY GATE, RAILWAY BRIDGE",12.9359533545,77.5126559939,"[77.5056441966,12.9421360977]"
234F,"Ladies Hostel University Campus,BANGALORE UNIVERSITY,IN FRONT OF CIVIL ENGINEERING DEPARTMENT UNIVERSITY",12.9421360977,77.5056441966,"[77.5044993125,12.9438268952]"
234F,"Library University,BANGALORE UNIVERSITY,IN FRONT OF MUNESHWARA SWAMY TEMPLE",12.9438268952,77.5044993125,"[77.5010607205,12.9490639083]"
234F,"Bangalore University Administrative Block,BANGALORE UNIVERSITY,NEAR HEAD OFFICE BANGALORE UNIVERSITY",12.9490639083,77.5010607205,"[77.50015,12.95176]"
234F,University Quarters,12.95176,77.50015,"[77.49796,12.95199]"
234F,Koli Farm University Quatres,12.95199,77.49796,"[77.49131,12.95035]"
234F,Press Layout Ullal Road,12.95035,77.49131,"[77.48908,12.94946]"
234F,Amma ashrama cross,12.94946,77.48908,"[77.48675,12.95061]"
234F,Vidyanikethan Public School,12.95061,77.48675,"[77.5158314680568,12.9569323193693]"
235A,"Nagarabhavi Village,NAGARABHAVI VILLAGE,BESIDE DANVANTHARI HOMEO CLINIC",12.9569323194,77.5158314681,"[77.524868,12.970691]"
235A,"Moodalapalya Circle,Moodalapalya Circle,IN FRONT OF VINAYAKA CLOTH STORE",12.970691,77.524868,"[77.526712697,12.9712918773]"
235A,"Priyadarshini Layout Mudlapalya,PRIYADARSHINI LAYOUT,IN FRONT OF AUJAN GLASS & PLYWOODS",12.9712918773,77.526712697,"[77.5303719006,12.9738641158]"
235A,"Saraswathi Nagara Vijayanagara Bank Colony,POOJAPPA LAYOUT,NEAR BY VISHVESHWARAYA CREDIT CO-OPERATIVE BANK",12.9738641158,77.5303719006,"[77.5311374120476,12.9756097691131]"
235A,"Prashanthanagar,VIJAYANAGARA,OPPOSITE OF SHOBA NURSING HOME",12.9756097691,77.531137412,"[77.5365942880402,12.9755320609599]"
235A,"Govindaraj Nagara,GOVINDARAJA NAGARA,IN FRONT OF GOVINDARAJA SWAMY TEMPLE",12.975532061,77.536594288,"[77.5378719438,12.9718423169]"
235A,"Vijayanagara,VIJAYANAGARA,BESIDE OM ARCADE, SONY SHOW ROOM",12.9718423169,77.5378719438,"[77.5363256503,12.9676027503]"
235A,"Maruthi mandira,VIJAYANAGARA,BESIDE BUNNY BAKERY",12.9676027503,77.5363256503,"[77.5345491059,12.9637070093]"
235A,"Vijayanagara TTMC,REMCO LAYOUT, VIJAYANAGARA,BESIDE DR. SHETTY MATERNITY CLINIC",12.9637070093,77.5345491059,"[77.5340494826403,12.9579615806462]"
235A,"Attiguppe,RPC LAYOUT,OPPOSITE OF SYNDICATE BANK",12.9579615806,77.5340494826,"[77.537268,12.951521]"
235A,"Deepanjalinagara Depot-16,DEEPANJALI NAGARA,OPPOSITE OF DEPOT 16",12.951521,77.537268,"[77.54215453,12.95357632]"
235A,Bapuji Nagara,12.95357632,77.54215453,"[77.54564716,12.95576633]"
235A,New Guddadahalli,12.95576633,77.54564716,"[77.55133839,12.95724423]"
235A,Azad Nagar,12.95724423,77.55133839,"[77.56075,12.96162]"
235A,Sirsi Circle,12.96162,77.56075,"[77.5628821027811,12.95704558638]"
235A,"Chamarajapete Ramamandira,CHAMARAJA PETE,IN FRONT OF AXIS BANK",12.9570455864,77.5628821028,"[77.5682954863,12.957194522]"
235A,"Chamarajapet,CHAMARAJA PETE,BESIDE VENKUS & CO. PETROL BUNK",12.957194522,77.5682954863,"[77.57402561,12.95850855]"
235A,Makkalakoota,12.95850855,77.57402561,"[77.57527904,12.96161187]"
235A,Krishnarajendra Market,12.96161187,77.57527904,"[77.576347,12.960407]"
235AA,"Krishnarajendra Market,KR MARKET",12.960407,77.576347,"[77.56075,12.96162]"
235AA,Sirsi Circle,12.96162,77.56075,"[77.55133839,12.95724423]"
235AA,Azad Nagar,12.95724423,77.55133839,"[77.5437726449707,12.9540143067407]"
235AA,"MCTC Bus Stand,BAPUJINAGAR",12.9540143067,77.543772645,"[77.5371147674969,12.9514347731227]"
235AA,"Deepanjali nagara BMT-16,DEEPANJALI NAGARA,OPPOSITE OF DEPOT 16",12.9514347731,77.5371147675,"[77.5338304262479,12.9577823349965]"
235AA,"Attiguppe,RPC LAYOUT,BESIDE SYNDICATE BANK",12.957782335,77.5338304262,"[77.5347022433,12.9648426734]"
235AA,"Vijayanagara TTMC,TTMC",12.9648426734,77.5347022433,"[77.5361144263,12.9678038321]"
235AA,"Maruthi mandira,VIJAYANAGARA,BESIDE MATHA AIR TRAVELS",12.9678038321,77.5361144263,"[77.5049728062,12.9602591973]"
235AA,"Ambedkar College,80FEET OUTER RING ROAD,IN FRONT OF FISH PRODUCT SALES COUNTER",12.9602591973,77.5049728062,"[77.576347,12.960407]"
235AB,"Krishnarajendra Market,KR MARKET",12.960407,77.576347,"[77.56075,12.96162]"
235AB,Sirsi Circle,12.96162,77.56075,"[77.55133839,12.95724423]"
235AB,Azad Nagar,12.95724423,77.55133839,"[77.5437726449707,12.9540143067407]"
235AB,"MCTC Bus Stand,BAPUJINAGAR",12.9540143067,77.543772645,"[77.5371147674969,12.9514347731227]"
235AB,"Deepanjali nagara BMT-16,DEEPANJALI NAGARA,OPPOSITE OF DEPOT 16",12.9514347731,77.5371147675,"[77.5338304262479,12.9577823349965]"
235AB,"Attiguppe,RPC LAYOUT,BESIDE SYNDICATE BANK",12.957782335,77.5338304262,"[77.5347022433,12.9648426734]"
235AB,"Vijayanagara TTMC,TTMC",12.9648426734,77.5347022433,"[77.5361144263,12.9678038321]"
235AB,"Maruthi mandira,VIJAYANAGARA,BESIDE MATHA AIR TRAVELS",12.9678038321,77.5361144263,"[77.51334378,12.93579871]"
235AB,Bangalore University Gate Mysore Road,12.93579871,77.51334378,"[77.572342,12.978062]"
235B,Kempegowda Bus Station,12.978062,77.572342,"[77.49314,12.94159]"
235B,Kenchapura Cross,12.94159,77.49314,"[77.4868171291351,12.9425311256893]"
235B,"Bhuvaneshwari Nagara,Open Area",12.9425311257,77.4868171291,"[77.4833570795058,12.9421076463063]"
235B,"Sonnenahalli Bridge,Open Area",12.9421076463,77.4833570795,"[77.4810181932448,12.9421442433184]"
235B,"Sonnenahalli,Open Area",12.9421442433,77.4810181932,"[77.479789741516,12.9421599277506]"
235B,"Chikkabasthi,Open Area",12.9421599278,77.4797897415,"[77.4792211132049,12.942196524755]"
235B,"Doddabasthi,Open Area",12.9421965248,77.4792211132,"[77.4791835622787,12.9413913894165]"
235B,"Chikkanahalli,Petty shop",12.9413913894,77.4791835623,"[77.572342,12.978062]"
235C,Kempegowda Bus Station,12.978062,77.572342,"[77.4478718452,12.9386608768]"
235D,"Sulikere,SULIKERE,IN FRONT OF VISHWESHWARA SWAMI HIGH SCHOOL",12.9386608768,77.4478718452,"[77.46799,12.9455]"
235D,Ramasandra,12.9455,77.46799,"[77.4792211132049,12.942196524755]"
235D,"Doddabasthi,Open Area",12.9421965248,77.4792211132,"[77.479789741516,12.9421599277506]"
235D,"Chikkabasthi,Open Area",12.9421599278,77.4797897415,"[77.4810181932448,12.9421442433184]"
235D,"Sonnenahalli,Open Area",12.9421442433,77.4810181932,"[77.4833570795058,12.9421076463063]"
235D,"Sonnenahalli Bridge,Open Area",12.9421076463,77.4833570795,"[77.4868171291351,12.9425311256893]"
235D,"Bhuvaneshwari Nagara,Open Area",12.9425311257,77.4868171291,"[77.49314,12.94159]"
235D,Kenchapura Cross,12.94159,77.49314,"[77.495368151,12.9452856816]"
235D,"Mariyappana Palya,MARIYAPPANA PALYA,BESIDE DODDAMMA TEMPLE",12.9452856816,77.495368151,"[77.5003697515681,12.9516968467064]"
235D,"University Quarters,BANGALORE UNIVERSITY,OPPOSITE OF UNIVERSITY QUARTERS, NEAR GANESH TEMPLE",12.9516968467,77.5003697516,"[77.524868,12.970691]"
235D,"Moodalapalya Circle,Moodalapalya Circle,IN FRONT OF VINAYAKA CLOTH STORE",12.970691,77.524868,"[77.526712697,12.9712918773]"
235D,"Priyadarshini Layout Mudlapalya,PRIYADARSHINI LAYOUT,IN FRONT OF AUJAN GLASS & PLYWOODS",12.9712918773,77.526712697,"[77.5303719006,12.9738641158]"
235D,"Saraswathi Nagara Vijayanagara Bank Colony,POOJAPPA LAYOUT,NEAR BY VISHVESHWARAYA CREDIT CO-OPERATIVE BANK",12.9738641158,77.5303719006,"[77.5311374120476,12.9756097691131]"
235D,"Prashanthanagar,VIJAYANAGARA,OPPOSITE OF SHOBA NURSING HOME",12.9756097691,77.531137412,"[77.5365942880402,12.9755320609599]"
235D,"Govindaraj Nagara,GOVINDARAJA NAGARA,IN FRONT OF GOVINDARAJA SWAMY TEMPLE",12.975532061,77.536594288,"[77.54451,12.974431]"
235D,"Manu Vana Vijayanagara,VIJAYANAGARA,BESIDE STATE BANK INDIA",12.974431,77.54451,"[77.54997793,12.97367785]"
235D,Magadi Road TollGate,12.97367785,77.54997793,"[77.572342,12.978062]"
235D,Kempegowda Bus Station,12.978062,77.572342,"[77.573219,12.978678]"
235E,"Kempegowda Bus Station,MAJESTIC,BESIDE AMAR HOTEL",12.978678,77.573219,"[77.5859164592567,12.9770464894431]"
235E,"Maharani College,BESIDE SJP COLLEGE",12.9770464894,77.5859164593,"[77.58816043,12.96459373]"
235E,Corporation,12.96459373,77.58816043,"[77.58425661,12.96393155]"
235E,Town Hall,12.96393155,77.58425661,"[77.576347,12.960407]"
235E,"Krishnarajendra Market,KR MARKET",12.960407,77.576347,"[77.56075,12.96162]"
235E,Sirsi Circle,12.96162,77.56075,"[77.55133839,12.95724423]"
235E,Azad Nagar,12.95724423,77.55133839,"[77.5437726449707,12.9540143067407]"
235E,"MCTC Bus Stand,BAPUJINAGAR",12.9540143067,77.543772645,"[77.51639508,12.9361908]"
235E,Rajarajeshwarinagara Gate,12.9361908,77.51639508,"[77.5126559939,12.9359533545]"
235E,"Bangalore Univercity Gate Mysore Road,MYSORE ROAD,IN FRONT OF UNIVERSITY GATE, RAILWAY BRIDGE",12.9359533545,77.5126559939,"[77.5056441966,12.9421360977]"
235E,"Ladies Hostel University Campus,BANGALORE UNIVERSITY,IN FRONT OF CIVIL ENGINEERING DEPARTMENT UNIVERSITY",12.9421360977,77.5056441966,"[77.5044993125,12.9438268952]"
235E,"Library University,BANGALORE UNIVERSITY,IN FRONT OF MUNESHWARA SWAMY TEMPLE",12.9438268952,77.5044993125,"[77.5010607205,12.9490639083]"
235E,"Bangalore University Administrative Block,BANGALORE UNIVERSITY,NEAR HEAD OFFICE BANGALORE UNIVERSITY",12.9490639083,77.5010607205,"[77.5033226426846,12.9582139253466]"
235E,"Mallathahalli,MALLATHAHALLI,BESIDE BHAGAVAN BUDDA HOMEOPATHIC MEDICAL COLLEGE",12.9582139253,77.5033226427,"[77.507900189381,12.972424597671]"
235E,"Papareddy Palya,PAPAREDDY PALYA,BESIDE SHARADA TIMBERS",12.9724245977,77.5079001894,"[77.572342,12.978062]"
235F,Kempegowda Bus Station,12.978062,77.572342,"[77.5160578246289,12.9668308809357]"
235H,"Bande Maramma Bus Station,NAGARABHAVI 2ND STAGE,BESIDE BMTC MAIN STAND",12.9668308809,77.5160578246,"[77.51471,12.96929]"
235H,Malagala Park,12.96929,77.51471,"[77.51793148,12.9691788834]"
235H,"Bridge Nagarabavi,SHAKTHI GARDEN, KALYANA NAGARA,IN FRONT OF MAHALAKSHMI DENTAL CLINIC",12.9691788834,77.51793148,"[77.523879,12.967769]"
235H,"Kalyananagara,Moodalapalya,New Baldwin Public School",12.967769,77.523879,"[77.524868,12.970691]"
235H,"Moodalapalya Circle,Moodalapalya Circle,IN FRONT OF VINAYAKA CLOTH STORE",12.970691,77.524868,"[77.526712697,12.9712918773]"
235H,"Priyadarshini Layout Mudlapalya,PRIYADARSHINI LAYOUT,IN FRONT OF AUJAN GLASS & PLYWOODS",12.9712918773,77.526712697,"[77.5303719006,12.9738641158]"
235H,"Saraswathi Nagara Vijayanagara Bank Colony,POOJAPPA LAYOUT,NEAR BY VISHVESHWARAYA CREDIT CO-OPERATIVE BANK",12.9738641158,77.5303719006,"[77.5311374120476,12.9756097691131]"
235H,"Prashanthanagar,VIJAYANAGARA,OPPOSITE OF SHOBA NURSING HOME",12.9756097691,77.531137412,"[77.5365942880402,12.9755320609599]"
235H,"Govindaraj Nagara,GOVINDARAJA NAGARA,IN FRONT OF GOVINDARAJA SWAMY TEMPLE",12.975532061,77.536594288,"[77.5378719438,12.9718423169]"
235H,"Vijayanagara,VIJAYANAGARA,BESIDE OM ARCADE, SONY SHOW ROOM",12.9718423169,77.5378719438,"[77.5363256503,12.9676027503]"
235H,"Maruthi mandira,VIJAYANAGARA,BESIDE BUNNY BAKERY",12.9676027503,77.5363256503,"[77.5345491059,12.9637070093]"
235H,"Vijayanagara TTMC,REMCO LAYOUT, VIJAYANAGARA,BESIDE DR. SHETTY MATERNITY CLINIC",12.9637070093,77.5345491059,"[77.5340494826403,12.9579615806462]"
235H,"Attiguppe,RPC LAYOUT,OPPOSITE OF SYNDICATE BANK",12.9579615806,77.5340494826,"[77.537268,12.951521]"
235H,"Deepanjalinagara Depot-16,DEEPANJALI NAGARA,OPPOSITE OF DEPOT 16",12.951521,77.537268,"[77.54215453,12.95357632]"
235H,Bapuji Nagara,12.95357632,77.54215453,"[77.54564716,12.95576633]"
235H,New Guddadahalli,12.95576633,77.54564716,"[77.55133839,12.95724423]"
235H,Azad Nagar,12.95724423,77.55133839,"[77.56075,12.96162]"
235H,Sirsi Circle,12.96162,77.56075,"[77.567516556,12.9561053775]"
235H,"Chamarajapete,CHAMARAJA PETE,IN FRONT OF MANAPURAM GOLD",12.9561053775,77.567516556,"[77.57391823,12.94159052]"
235H,Basavanagudi Police Station,12.94159052,77.57391823,"[77.5861388739407,12.9298503909929]"
235H,"Jayanagara Bus Stand,JAYANAGARA 4TH BLOCK,BESIDE KCC BUILDING",12.929850391,77.5861388739,"[77.5897355560392,12.9269082684586]"
235H,"Church,JAYANAGARA 4TH T BLOCK,BESIDE THASHI'S HERBAL",12.9269082685,77.589735556,"[77.5923588994416,12.9197565816171]"
235H,"Jayanagara 9th Block,JAYANAGARA 9TH BLOCK,BESIDE HOTEL SRI SAI",12.9197565816,77.5923588994,"[77.572342,12.978062]"
235K,Kempegowda Bus Station,12.978062,77.572342,"[77.5097237,12.96094557]"
235K,"NGEF Layout,NGEF LAYOUT,IN FRONT OF TEJASWINI PHARMA",12.96094557,77.5097237,"[77.5049728062,12.9602591973]"
235K,"Ambedkar College,80FEET OUTER RING ROAD,IN FRONT OF FISH PRODUCT SALES COUNTER",12.9602591973,77.5049728062,"[77.49314,12.94159]"
235K,Kenchapura Cross,12.94159,77.49314,"[77.4868171291351,12.9425311256893]"
235K,"Bhuvaneshwari Nagara,Open Area",12.9425311257,77.4868171291,"[77.4833570795058,12.9421076463063]"
235K,"Sonnenahalli Bridge,Open Area",12.9421076463,77.4833570795,"[77.4810181932448,12.9421442433184]"
235K,"Sonnenahalli,Open Area",12.9421442433,77.4810181932,"[77.479789741516,12.9421599277506]"
235K,"Chikkabasthi,Open Area",12.9421599278,77.4797897415,"[77.4792211132049,12.942196524755]"
235K,"Doddabasthi,Open Area",12.9421965248,77.4792211132,"[77.572342,12.978062]"
235P,Kempegowda Bus Station,12.978062,77.572342,"[77.5097237,12.96094557]"
235P,"NGEF Layout,NGEF LAYOUT,IN FRONT OF TEJASWINI PHARMA",12.96094557,77.5097237,"[77.5049728062,12.9602591973]"
235P,"Ambedkar College,80FEET OUTER RING ROAD,IN FRONT OF FISH PRODUCT SALES COUNTER",12.9602591973,77.5049728062,"[77.49314,12.94159]"
235P,Kenchapura Cross,12.94159,77.49314,"[77.4868171291351,12.9425311256893]"
235P,"Bhuvaneshwari Nagara,Open Area",12.9425311257,77.4868171291,"[77.4833570795058,12.9421076463063]"
235P,"Sonnenahalli Bridge,Open Area",12.9421076463,77.4833570795,"[77.4810181932448,12.9421442433184]"
235P,"Sonnenahalli,Open Area",12.9421442433,77.4810181932,"[77.479789741516,12.9421599277506]"
235P,"Chikkabasthi,Open Area",12.9421599278,77.4797897415,"[77.4792211132049,12.942196524755]"
235P,"Doddabasthi,Open Area",12.9421965248,77.4792211132,"[77.4791835622787,12.9413913894165]"
235P,"Chikkanahalli,Petty shop",12.9413913894,77.4791835623,"[77.4788912422081,12.9375489863483]"
235Q,Maruthi Nagara,12.9375489863,77.4788912422,"[77.4810181932448,12.9421442433184]"
235Q,"Sonnenahalli,Open Area",12.9421442433,77.4810181932,"[77.4833570795058,12.9421076463063]"
235Q,"Sonnenahalli Bridge,Open Area",12.9421076463,77.4833570795,"[77.4868171291351,12.9425311256893]"
235Q,"Bhuvaneshwari Nagara,Open Area",12.9425311257,77.4868171291,"[77.49314,12.94159]"
235Q,Kenchapura Cross,12.94159,77.49314,"[77.495368151,12.9452856816]"
235Q,"Mariyappana Palya,MARIYAPPANA PALYA,BESIDE DODDAMMA TEMPLE",12.9452856816,77.495368151,"[77.4969524966671,12.9483210100097]"
235Q,"PVP Shool,JNANAGANGA NAGARA,OPPOSITE OF P.V.P.SCHOOL",12.94832101,77.4969524967,"[77.5033226426846,12.9582139253466]"
235Q,"Mallathahalli,MALLATHAHALLI,BESIDE BHAGAVAN BUDDA HOMEOPATHIC MEDICAL COLLEGE",12.9582139253,77.5033226427,"[77.504976159,12.9604445212]"
235Q,"Ambedkar College Circle,80FEET OUTER RING ROAD,BESIDE AMBEDKAR COLLEGE",12.9604445212,77.504976159,"[77.509743656629,12.961150614409]"
235Q,"NGEF Layout Nagarabhavi,NGEF LAYOUT,OPPOSITE OF TEJASWINI PHARMA",12.9611506144,77.5097436566,"[77.512219703858,12.9609919669832]"
235Q,"Nagarabhavi 12th Block,NAGARABHAVI,OPPOSITE OF BHARATHIYA STATE BANK",12.960991967,77.5122197039,"[77.524868,12.970691]"
235Q,"Moodalapalya Circle,Moodalapalya Circle,IN FRONT OF VINAYAKA CLOTH STORE",12.970691,77.524868,"[77.526712697,12.9712918773]"
235Q,"Priyadarshini Layout Mudlapalya,PRIYADARSHINI LAYOUT,IN FRONT OF AUJAN GLASS & PLYWOODS",12.9712918773,77.526712697,"[77.5303719006,12.9738641158]"
235Q,"Saraswathi Nagara Vijayanagara Bank Colony,POOJAPPA LAYOUT,NEAR BY VISHVESHWARAYA CREDIT CO-OPERATIVE BANK",12.9738641158,77.5303719006,"[77.5311374120476,12.9756097691131]"
235Q,"Prashanthanagar,VIJAYANAGARA,OPPOSITE OF SHOBA NURSING HOME",12.9756097691,77.531137412,"[77.5365942880402,12.9755320609599]"
235Q,"Govindaraj Nagara,GOVINDARAJA NAGARA,IN FRONT OF GOVINDARAJA SWAMY TEMPLE",12.975532061,77.536594288,"[77.54451,12.974431]"
235Q,"Manu Vana Vijayanagara,VIJAYANAGARA,BESIDE STATE BANK INDIA",12.974431,77.54451,"[77.54997793,12.97367785]"
235Q,Magadi Road TollGate,12.97367785,77.54997793,"[77.572342,12.978062]"
235Q,Kempegowda Bus Station,12.978062,77.572342,"[77.5208301886565,12.9744004002063]"
237,"Panchsheela Nagara,PANCHASHEELA NAGARA,BESIDE MANJUNATHA UPAHARA AND MOWNESHWARA WOOD & FURNITURES",12.9744004002,77.5208301887,"[77.523540071175,12.9765384600586]"
237,"Srinivas Nagara,SRINIVASANAGARA,BESIDE MANNAPURAM GOLD LOAN, NAKSHATHRA BAR & RESTAURANT",12.9765384601,77.5235400712,"[77.5259777198237,12.9763677883145]"
237,"patteghar circle,PATTEGARAPALYA,IN FRONT OF S.H.K.KALYANA MANTAPA",12.9763677883,77.5259777198,"[77.5310050419565,12.9762513410409]"
237,"Prashanthanagar,PRASHANTHA NAGARA,OPPOSITE OF A.S.C.DEGREE COLLEGE",12.976251341,77.531005042,"[77.5365942880402,12.9755320609599]"
237,"Govindaraj Nagara,GOVINDARAJA NAGARA,IN FRONT OF GOVINDARAJA SWAMY TEMPLE",12.975532061,77.536594288,"[77.5378719438,12.9718423169]"
237,"Vijayanagara,VIJAYANAGARA,BESIDE OM ARCADE, SONY SHOW ROOM",12.9718423169,77.5378719438,"[77.5363256503,12.9676027503]"
237,"Maruthi mandira,VIJAYANAGARA,BESIDE BUNNY BAKERY",12.9676027503,77.5363256503,"[77.5345491059,12.9637070093]"
237,"Vijayanagara TTMC,REMCO LAYOUT, VIJAYANAGARA,BESIDE DR. SHETTY MATERNITY CLINIC",12.9637070093,77.5345491059,"[77.5340494826403,12.9579615806462]"
237,"Attiguppe,RPC LAYOUT,OPPOSITE OF SYNDICATE BANK",12.9579615806,77.5340494826,"[77.537268,12.951521]"
237,"Deepanjalinagara Depot-16,DEEPANJALI NAGARA,OPPOSITE OF DEPOT 16",12.951521,77.537268,"[77.54215453,12.95357632]"
237,Bapuji Nagara,12.95357632,77.54215453,"[77.54564716,12.95576633]"
237,New Guddadahalli,12.95576633,77.54564716,"[77.55133839,12.95724423]"
237,Azad Nagar,12.95724423,77.55133839,"[77.55693463,12.9604612]"
237,"Sirsi Circle,SIRSI CIRCLE",12.9604612,77.55693463,"[77.5688594207,12.9611695558]"
237,"Royan Circle,CHAMARAJA PETE,CHURCH OPEN SPACE, OPPOSITE BHARATH PETROL BUNK",12.9611695558,77.5688594207,"[77.57527904,12.96161187]"
237,Krishnarajendra Market,12.96161187,77.57527904,"[77.6035693,12.98368012]"
237C,Shivajinagar Bus Station,12.98368012,77.6035693,"[77.59763625,12.98389098]"
237C,Indian Express,12.98389098,77.59763625,"[77.5925345253,12.9789189901]"
237C,Vidhana Soudha,12.9789189901,77.5925345253,"[77.573219,12.978678]"
237C,"Kempegowda Bus Station,MAJESTIC,BESIDE AMAR HOTEL",12.978678,77.573219,"[77.5160578246289,12.9668308809357]"
237C,"Bande Maramma Bus Station,NAGARABHAVI 2ND STAGE,BESIDE BMTC MAIN STAND",12.9668308809,77.5160578246,"[77.554171728,13.0331773963]"
237D,"Chowdeshwari Bus Stand JP Park,MATHIKERE, CHOUDESHWARI BUS STOP,IN FRONT OF LOK ANAND APARTMENTS",13.0331773963,77.554171728,"[77.557762,13.034203]"
237D,Mathikere,13.034203,77.557762,"[77.559359366379,13.0294036534176]"
237D,"Mathikere Post Office,MATHIKERE,IN FRONT OF SAI KRUPA HOSPITAL",13.0294036534,77.5593593664,"[77.5576726813,13.0256143212]"
237D,"Kamala Neharu Extension,YESHAWANTHAPURA,IN FRONT OF NEW STAR BEDDING HOUSE",13.0256143212,77.5576726813,"[77.5558357872,13.0203825049]"
237D,"Yeshwanthpura Market,YESHAWANTHAPURA,IN FRONT OF STATE BANK OF INDIA",13.0203825049,77.5558357872,"[77.55781,13.01879]"
237D,Yashwanthpura Circle,13.01879,77.55781,"[77.56289701,13.01565694]"
237D,Tata Institute,13.01565694,77.56289701,"[77.56406,12.99642]"
237D,"Devaiah Park,NAGAPPA BLOCK,BESIDE CANARA BANK",12.99642,77.56406,"[77.5514678936,12.9961142968]"
237D,"Navrang Talkies,RAJAJINAGARA 2ND BLOCK,OPPOSITE OF DATTATREYA JEWELLARY",12.9961142968,77.5514678936,"[77.5527288672,12.9942033067]"
237D,"Basaveshwara College,RAJAJINAGARA 2ND BLOCK,BESIDE BASAVESHWARA COLLEGE",12.9942033067,77.5527288672,"[77.5526744266124,12.9917069852416]"
237D,"Rajaji Nagara ESI Hospital,RAJAJINAGARA 2ND BLOCK,BESIDE ESI HOSPITAL",12.9917069852,77.5526744266,"[77.5548432861,12.9899264406]"
237D,"Old Police Station ESI,RAJAJINAGARA 4TH BLOCK,OPPOSITE OF RAJU ELECTRICALS",12.9899264406,77.5548432861,"[77.55636,12.98607]"
237D,"Rajaji Nagara Ramamandira,RAJAJI NAGARA,OPPOSITE OF SRI RAMA TEMPLE",12.98607,77.55636,"[77.5160578246289,12.9668308809357]"
237D,"Bande Maramma Bus Station,NAGARABHAVI 2ND STAGE,BESIDE BMTC MAIN STAND",12.9668308809,77.5160578246,"[77.58934,12.91722]"
237J,"Jayanagara 9th Block,LAST BUS STOP",12.91722,77.58934,"[77.5933845451659,12.9226893214618]"
237J,"Jayanagara T Block,JAYANAGARA 4TH T BLOCK,BESIDE HDFC BANK",12.9226893215,77.5933845452,"[77.5876041867249,12.9279596029171]"
237J,"Church,JAYANAGARA 4TH T BLOCK,BESIDE POORNIMA CONVENTION",12.9279596029,77.5876041867,"[77.58420959115,12.9284826437007]"
237J,"Jayanagara 4th Block,TTMC",12.9284826437,77.5842095912,"[77.5839063618,12.9317783285]"
237J,"Jayanagara 3rd Block,JAYANAGARA 3RD BLOCK,OPPOSITE OF UTL TECHNOLOGIS",12.9317783285,77.5839063618,"[77.5839236286,12.9361068271]"
237J,"Madavan Park,JAYANAGARA 3RD BLOCK,OPPOSITE OF ORIENTAL INSUARENCE",12.9361068271,77.5839236286,"[77.5721701369447,12.9367205700067]"
237J,"Nagasandra Circle,BASAVANAGUDI,BESIDE PROSPER PARK APPARTMENT",12.93672057,77.5721701369,"[77.5721522514,12.9395624343]"
237J,"Netakallappa Circle,BASAVANAGUDI,OPPOSITE OF GURU RAGHAVENDRA BANK",12.9395624343,77.5721522514,"[77.57358,12.94189]"
237J,"Basavanagudi Police Station,BASAVANAGUDI,BESIDE ACHIEVE SCHOOL OF EDUCATION",12.94189,77.57358,"[77.5707005896,12.9457424115]"
237J,"Gandhi Bazaar,BASAVANAGUDI,BESIDE ASHOKA PLAZA",12.9457424115,77.5707005896,"[77.567561017579,12.94914747783]"
